node1,node2,category
Aphrodite,Hermes,partner
Chaos,Tartarus,descendant
Chaos,Gaea,descendant
Chaos,Eros,descendant
Chaos,Erebus,descendant
Chaos,Nyx,descendant
Coeus,Phoebe,partner
Coeus,Leto,descendant
Coeus,Asteria,descendant
Cronus,Rhea,partner
Cronus,Hades,descendant
Cronus,Demeter,descendant
Cronus,Poseidon,descendant
Cronus,Hestia,descendant
Cronus,Zeus,descendant
Cronus,Hera,descendant
Demeter,Persephone,descendant
Erebus,Nyx,partner
Erebus,Aether,descendant
Erebus,Hemera,descendant
Gaea,Tartarus,partner
Gaea,Typhon,descendant
Gaea,Uranus,descendant
Gaea,Uranus,partner
Gaea,Ourea,descendant
Gaea,Pontus,descendant
Gaea,Cronus,descendant
Gaea,Hectatonchines,descendant
Gaea,Cyclopes,descendant
Gaea,Echidna,descendant
Gaea,Rhea,descendant
Gaea,Phoebe,descendant
Gaea,Coeus,descendant
Gaea,Mnemosyne,descendant
Leto,Apollo,descendant
Leto,Artemis,descendant
Metis,Athena,descendant
Mnemosyne,Muses,descendant
Phoebe,Leto,descendant
Phoebe,Asteria,descendant
Rhea,Hades,descendant
Rhea,Demeter,descendant
Rhea,Poseidon,descendant
Rhea,Hestia,descendant
Rhea,Zeus,descendant
Rhea,Hera,descendant
Tartaru,Typhon,descendant
Uranus,Cronus,descendant
Uranus,Hectatonchines,descendant
Uranus,Cyclopes,descendant
Uranus,Echidna,descendant
Uranus,Ennyes,descendant
Uranus,Gigantes,descendant
Uranus,Meliae,descendant
Uranus,Aphrodite,descendant
Uranus,Rhea,descendant
Uranus,Phoebe,descendant
Uranus,Coeus,descendant
Uranus,Mnemosyne,descendant
Zeus,Demeter,partner
Zeus,Leto,partner
Zeus,Hera,partner
Zeus,Mnemosyne,partner
Zeus,Muses,descendant
Zeus,Athena,descendant
Zeus,Dione,partner
Zeus,Persephone,descendant
Zeus,Apollo,descendant
Zeus,Artemis,descendant
Zeus,Metis,partner
Aphrodite,Tyche,descendant
Aphrodite,Rhode,descendant
Aphrodite,Peitho,descendant
Aphrodite,Eunomia,descendant
Aphrodite,Hermaphroditus,descendant
Hermes,Tyche,descendant
Hermes,Rhode,descendant
Hermes,Peitho,descendant
Hermes,Eunomia,descendant
Hermes,Hermaphroditus,descendant
Aphrodite,Ares,partner
Aphrodite,Anteros,descendant
Aphrodite,Eros,descendant
Aphrodite,Himeros,descendant
Aphrodite,Harmonia,descendant
Aphrodite,Phobos,descendant
Aphrodite,Deimos,descendant
Ares,Anteros,descendant
Ares,Eros,descendant
Ares,Himeros,descendant
Ares,Harmonia,descendant
Ares,Phobos,descendant
Ares,Deimos,descendant
Oceanus,Tethys,partner
Oceanus,Oceanids,descendant
Tethys,Oceanids,descendant
Theia,Hyperion,partner
Theia,Helios,descendant
Theia,Selene,descendant
Theia,Eos,descendant
Hyperion,Helios,descendant
Hyperion,Selene,descendant
Hyperion,Eos,descendant
Clymene,Helios,partner
Clymene,Heliades,descendant
Hermes,Dryope,partner
Hermes,Pan,descendant
Dryope,Pan,descendant
Zeus,Io,partner
Zeus,Epaphus,descendant
Zeus,Alcmene,partner
Zeus,Heracles,descendant
Alcmene,Heracles,descendant
Zeus,Semele,partner
Zeus,Dionysus,descendant
Semele,Dionysus,descendant
Nyx,Moros,partner
Nyx,Oneiroi,partner
Nyx,Memesis,partner
Nyx,Momus,partner
Nyx,Philotes,partner
Nyx,Geras,partner
Nyx,Thanatos,partner
Nyx,Hypnos,partner
Nyx,Eris,partner
Nyx,Apate,partner
Nyx,Oizys,partner
Nyx,Moiae,partner
Atlas,Pleione,partner
Iapetus,Prometheus,descendant
Iapetus,Atlas,descendant
Iapetus,Menoetius,descendant
Hera,Hebe,descendant
Hera,Enyo,descendant
Hera,Hephaetus,descendant
Hera,Eileithya,descendant
Hera,Ares,descendant
Zeus,Hebe,descendant
Zeus,Enyo,descendant
Zeus,Hephaetus,descendant
Zeus,Eileithya,descendant
Zeus,Ares,descendant
Dione,Aphrodite,descendant
